X,Y,Temperature
47,98,43.34
48,98,43.02
49,98,42.71
50,98,42.40
51,98,42.11
52,98,41.84
53,98,41.60
54,98,41.39
55,98,41.23
56,98,41.12
57,98,41.05
58,98,41.05
59,98,41.10
60,98,41.22
61,98,41.41
62,98,41.68
63,98,42.03
64,98,42.46
65,98,42.97
66,98,43.57
67,98,44.25
68,98,45.00
69,98,45.82
70,98,46.68
71,98,47.58
72,98,48.49
73,98,49.38
74,98,50.22
75,98,51.00
76,98,51.68
77,98,52.24
78,98,52.65
79,98,52.91
80,98,52.99
81,98,52.91
82,98,52.65
83,98,52.24
84,98,51.68
85,98,51.00
86,98,50.22
87,98,49.37
88,98,48.48
89,98,47.57
90,98,46.67
91,98,45.80
92,98,44.98
93,98,44.21
94,98,43.52
95,98,42.90
96,98,42.36
97,98,41.89
98,98,41.50
99,98,41.17
100,98,40.90
101,98,40.69
102,98,40.52
103,98,40.38
104,98,40.28
105,98,40.20
106,98,40.14
107,98,40.10
108,98,40.07
109,98,40.05
110,98,40.03
111,98,40.02
112,98,40.01
113,98,40.01
114,98,40.01
115,98,40.00
116,98,40.00
117,98,40.00
118,98,40.00
119,98,40.00
120,98,40.00
121,98,40.00
122,98,40.00
123,98,40.00
124,98,40.00
125,98,40.00
126,98,40.00
127,98,40.00
0,99,40.00
1,99,40.00
2,99,40.00
3,99,40.00
4,99,40.00
5,99,40.00
6,99,40.00
7,99,40.00
8,99,40.00
9,99,40.01
10,99,40.01
11,99,40.01
12,99,40.02
13,99,40.03
14,99,40.04
15,99,40.06
16,99,40.08
17,99,40.11
18,99,40.14
19,99,40.19
20,99,40.25
21,99,40.32
22,99,40.42
23,99,40.52
24,99,40.65
25,99,40.80
26,99,40.98
27,99,41.17
28,99,41.38
29,99,41.61
30,99,41.85
31,99,42.10
32,99,42.35
33,99,42.60
34,99,42.84
35,99,43.05
36,99,43.24
37,99,43.39
38,99,43.51
39,99,43.58
40,99,43.60
41,99,43.58
42,99,43.51
43,99,43.40
44,99,43.24
45,99,43.06
46,99,42.84
47,99,42.61
48,99,42.37
49,99,42.13
50,99,41.89
51,99,41.67
52,99,41.46
53,99,41.29
54,99,41.15
55,99,41.05
56,99,40.99
57,99,40.98
58,99,41.03
59,99,41.15
60,99,41.33
61,99,41.59
62,99,41.94
63,99,42.37
64,99,42.90
65,99,43.53
66,99,44.25
67,99,45.07
68,99,45.98
69,99,46.96
70,99,48.00
71,99,49.07
72,99,50.16
73,99,51.22
74,99,52.24
75,99,53.17
76,99,53.98
77,99,54.65
78,99,55.15
79,99,55.45
80,99,55.56
81,99,55.45
82,99,55.15
83,99,54.65
84,99,53.98
85,99,53.17
86,99,52.24
87,99,51.22
88,99,50.15
89,99,49.07
90,99,47.99
91,99,46.94
92,99,45.96
93,99,45.04
94,99,44.21
95,99,43.47
96,99,42.82
97,99,42.27
98,99,41.79
99,99,41.40
100,99,41.08
101,99,40.82
102,99,40.62
103,99,40.46
104,99,40.33
105,99,40.24
106,99,40.17
107,99,40.12
108,99,40.08
109,99,40.06
110,99,40.04
111,99,40.03
112,99,40.02
113,99,40.01
114,99,40.01
115,99,40.00
116,99,40.00
117,99,40.00
118,99,40.00
119,99,40.00
120,99,40.00
121,99,40.00
122,99,40.00
123,99,40.00
124,99,40.00
125,99,40.00
126,99,40.00
127,99,40.00
0,100,40.00
1,100,40.00
2,100,40.00
3,100,40.00
4,100,40.00
5,100,40.00
6,100,40.00
7,100,40.00
8,100,40.00
9,100,40.00
10,100,40.01
11,100,40.01
12,100,40.01
13,100,40.02
14,100,40.03
15,100,40.04
16,100,40.06
17,100,40.08
18,100,40.11
19,100,40.15
20,100,40.19
21,100,40.25
22,100,40.32
23,100,40.40
24,100,40.50
25,100,40.62
26,100,40.75
27,100,40.90
28,100,41.06
29,100,41.24
30,100,41.43
31,100,41.62
32,100,41.81
33,100,42.00
34,100,42.19
35,100,42.35
36,100,42.50
37,100,42.62
38,100,42.71
39,100,42.76
40,100,42.78
41,100,42.76
42,100,42.71
43,100,42.62
44,100,42.50
45,100,42.36
46,100,42.19
47,100,42.02
48,100,41.83
49,100,41.65
50,100,41.47
51,100,41.31
52,100,41.16
53,100,41.04
54,100,40.96
55,100,40.91
56,100,40.90
57,100,40.95
58,100,41.05
59,100,41.22
60,100,41.47
61,100,41.80
62,100,42.23
63,100,42.76
64,100,43.39
65,100,44.14
66,100,45.01
67,100,45.98
68,100,47.05
69,100,48.21
70,100,49.44
71,100,50.71
72,100,52.00
73,100,53.26
74,100,54.46
75,100,55.56
76,100,56.52
77,100,57.31
78,100,57.90
79,100,58.26
80,100,58.38
81,100,58.26
82,100,57.90
83,100,57.31
84,100,56.52
85,100,55.56
86,100,54.46
87,100,53.26
88,100,52.00
89,100,50.71
90,100,49.44
91,100,48.20
92,100,47.04
93,100,45.96
94,100,44.98
95,100,44.10
96,100,43.34
97,100,42.68
98,100,42.12
99,100,41.66
100,100,41.28
101,100,40.97
102,100,40.73
103,100,40.54
104,100,40.40
105,100,40.28
106,100,40.20
107,100,40.14
108,100,40.10
109,100,40.07
110,100,40.05
111,100,40.03
112,100,40.02
113,100,40.01
114,100,40.01
115,100,40.01
116,100,40.00
117,100,40.00
118,100,40.00
119,100,40.00
120,100,40.00
121,100,40.00
122,100,40.00
123,100,40.00
124,100,40.00
125,100,40.00
126,100,40.00
127,100,40.00
0,101,40.00
1,101,40.00
2,101,40.00
3,101,40.00
4,101,40.00
5,101,40.00
6,101,40.00
7,101,40.00
8,101,40.00
9,101,40.00
10,101,40.01
11,101,40.01
12,101,40.01
13,101,40.02
14,101,40.02
15,101,40.03
16,101,40.05
17,101,40.06
18,101,40.08
19,101,40.11
20,101,40.15
21,101,40.19
22,101,40.24
23,101,40.31
24,101,40.38
25,101,40.47
26,101,40.57
27,101,40.69
28,101,40.81
29,101,40.94
30,101,41.09
31,101,41.23
32,101,41.38
33,101,41.53
34,101,41.66
35,101,41.79
36,101,41.90
37,101,41.99
38,101,42.06
39,101,42.10
40,101,42.12
41,101,42.10
42,101,42.06
43,101,41.99
44,101,41.90
45,101,41.80
46,101,41.67
47,101,41.54
48,101,41.40
49,101,41.27
50,101,41.14
51,101,41.02
52,101,40.92
53,101,40.85
54,101,40.81
55,101,40.80
56,101,40.84
57,101,40.94
58,101,41.09
59,101,41.32
60,101,41.64
61,101,42.04
62,101,42.55
63,101,43.18
64,101,43.93
65,101,44.81
66,101,45.82
67,101,46.96
68,101,48.21
69,101,49.57
70,101,51.00
71,101,52.49
72,101,53.99
73,101,55.46
74,101,56.85
75,101,58.14
76,101,59.26
77,101,60.18
78,101,60.86
79,101,61.28
80,101,61.42
81,101,61.28
82,101,60.86
83,101,60.18
84,101,59.26
85,101,58.14
86,101,56.85
87,101,55.45
88,101,53.98
89,101,52.49
90,101,51.00
91,101,49.56
92,101,48.20
93,101,46.94
94,101,45.80
95,101,44.78
96,101,43.89
97,101,43.12
98,101,42.47
99,101,41.93
100,101,41.49
101,101,41.13
102,101,40.85
103,101,40.63
104,101,40.46
105,101,40.33
106,101,40.24
107,101,40.17
108,101,40.12
109,101,40.08
110,101,40.05
111,101,40.04
112,101,40.02
113,101,40.02
114,101,40.01
115,101,40.01
116,101,40.00
117,101,40.00
118,101,40.00
119,101,40.00
120,101,40.00
121,101,40.00
122,101,40.00
123,101,40.00
124,101,40.00
125,101,40.00
126,101,40.00
127,101,40.00
0,102,40.00
1,102,40.00
2,102,40.00
3,102,40.00
4,102,40.00
5,102,40.00
6,102,40.00
7,102,40.00
8,102,40.00
9,102,40.00
10,102,40.00
11,102,40.01
12,102,40.01
13,102,40.01
14,102,40.02
15,102,40.02
16,102,40.03
17,102,40.05
18,102,40.06
19,102,40.08
20,102,40.11
21,102,40.14
22,102,40.18
23,102,40.23
24,102,40.29
25,102,40.35
26,102,40.43
27,102,40.51
28,102,40.61
29,102,40.71
30,102,40.82
31,102,40.93
32,102,41.04
33,102,41.15
34,102,41.25
35,102,41.34
36,102,41.43
37,102,41.50
38,102,41.55
39,102,41.58
40,102,41.59
41,102,41.58
42,102,41.55
43,102,41.50
44,102,41.43
45,102,41.35
46,102,41.26
47,102,41.16
48,102,41.06
49,102,40.97
50,102,40.88
51,102,40.80
52,102,40.74
53,102,40.71
54,102,40.70
55,102,40.74
56,102,40.82
57,102,40.96
58,102,41.16
59,102,41.45
60,102,41.82
61,102,42.30
62,102,42.91
63,102,43.64
64,102,44.51
65,102,45.52
66,102,46.69
67,102,48.00
68,102,49.44
69,102,51.01
70,102,52.66
71,102,54.36
72,102,56.09
73,102,57.78
74,102,59.39
75,102,60.86
76,102,62.15
77,102,63.21
78,102,64.00
79,102,64.48
80,102,64.64
81,102,64.48
82,102,64.00
83,102,63.21
84,102,62.15
85,102,60.86
86,102,59.39
87,102,57.78
88,102,56.08
89,102,54.36
90,102,52.65
91,102,51.00
92,102,49.44
93,102,47.99
94,102,46.67
95,102,45.50
96,102,44.47
97,102,43.59
98,102,42.84
99,102,42.22
100,102,41.71
101,102,41.30
102,102,40.98
103,102,40.72
104,102,40.53
105,102,40.38
106,102,40.27
107,102,40.19
108,102,40.13
109,102,40.09
110,102,40.06
111,102,40.04
112,102,40.03
113,102,40.02
114,102,40.01
115,102,40.01
116,102,40.00
117,102,40.00
118,102,40.00
119,102,40.00
120,102,40.00
121,102,40.00
122,102,40.00
123,102,40.00
124,102,40.00
125,102,40.00
126,102,40.00
127,102,40.00
0,103,40.00
1,103,40.00
2,103,40.00
3,103,40.00
4,103,40.00
5,103,40.00
6,103,40.00
7,103,40.00
8,103,40.00
9,103,40.00
10,103,40.00
11,103,40.00
12,103,40.01
13,103,40.01
14,103,40.01
15,103,40.02
16,103,40.03
17,103,40.03
18,103,40.05
19,103,40.06
20,103,40.08
21,103,40.11
22,103,40.14
23,103,40.17
24,103,40.21
25,103,40.26
26,103,40.32
27,103,40.38
28,103,40.45
29,103,40.52
30,103,40.60
31,103,40.69
32,103,40.77
33,103,40.85
34,103,40.93
35,103,41.00
36,103,41.06
37,103,41.11
38,103,41.15
39,103,41.17
40,103,41.18
41,103,41.17
42,103,41.15
43,103,41.11
44,103,41.06
45,103,41.00
46,103,40.94
47,103,40.87
48,103,40.80
49,103,40.73
50,103,40.67
51,103,40.63
52,103,40.60
53,103,40.60
54,103,40.63
55,103,40.70
56,103,40.81
57,103,40.99
58,103,41.25
59,103,41.58
60,103,42.03
61,103,42.58
62,103,43.27
63,103,44.11
64,103,45.10
65,103,46.26
66,103,47.59
67,103,49.08
68,103,50.72
69,103,52.49
70,103,54.36
71,103,56.30
72,103,58.26
73,103,60.18
74,103,62.00
75,103,63.68
76,103,65.14
77,103,66.34
78,103,67.24
79,103,67.79
80,103,67.97
81,103,67.79
82,103,67.24
83,103,66.34
84,103,65.14
85,103,63.68
86,103,62.00
87,103,60.18
88,103,58.26
89,103,56.30
90,103,54.36
91,103,52.49
92,103,50.71
93,103,49.07
94,103,47.57
95,103,46.24
96,103,45.08
97,103,44.07
98,103,43.23
99,103,42.52
100,103,41.94
101,103,41.48
102,103,41.11
103,103,40.82
104,103,40.60
105,103,40.43
106,103,40.31
107,103,40.22
108,103,40.15
109,103,40.10
110,103,40.07
111,103,40.05
112,103,40.03
113,103,40.02
114,103,40.01
115,103,40.01
116,103,40.00
117,103,40.00
118,103,40.00
119,103,40.00
120,103,40.00
121,103,40.00
122,103,40.00
123,103,40.00
124,103,40.00
125,103,40.00
126,103,40.00
127,103,40.00
0,104,40.00
1,104,40.00
2,104,40.00
3,104,40.00
4,104,40.00
5,104,40.00
6,104,40.00
7,104,40.00
8,104,40.00
9,104,40.00
10,104,40.00
11,104,40.00
12,104,40.00
13,104,40.01
14,104,40.01
15,104,40.01
16,104,40.02
17,104,40.03
18,104,40.03
19,104,40.05
20,104,40.06
21,104,40.08
22,104,40.10
23,104,40.13
24,104,40.16
25,104,40.19
26,104,40.23
27,104,40.28
28,104,40.33
29,104,40.38
30,104,40.44
31,104,40.50
32,104,40.56
33,104,40.62
34,104,40.68
35,104,40.73
36,104,40.77
37,104,40.81
38,104,40.84
39,104,40.85
40,104,40.86
41,104,40.86
42,104,40.84
43,104,40.81
44,104,40.78
45,104,40.74
46,104,40.69
47,104,40.64
48,104,40.60
49,104,40.55
50,104,40.52
51,104,40.50
52,104,40.50
53,104,40.52
54,104,40.58
55,104,40.68
56,104,40.83
57,104,41.05
58,104,41.34
59,104,41.73
60,104,42.24
61,104,42.87
62,104,43.65
63,104,44.59
64,104,45.70
65,104,47.00
66,104,48.49
67,104,50.16
68,104,52.00
69,104,53.99
70,104,56.09
71,104,58.26
72,104,60.45
73,104,62.60
74,104,64.64
75,104,66.52
76,104,68.16
77,104,69.50
78,104,70.50
79,104,71.12
80,104,71.33
81,104,71.12
82,104,70.50
83,104,69.50
84,104,68.16
85,104,66.52
86,104,64.64
87,104,62.60
88,104,60.45
89,104,58.26
90,104,56.08
91,104,53.98
92,104,52.00
93,104,50.15
94,104,48.48
95,104,46.99
96,104,45.69
97,104,44.56
98,104,43.61
99,104,42.82
100,104,42.18
101,104,41.66
102,104,41.24
103,104,40.92
104,104,40.67
105,104,40.49
106,104,40.35
107,104,40.24
108,104,40.17
109,104,40.12
110,104,40.08
111,104,40.05
112,104,40.03
113,104,40.02
114,104,40.01
115,104,40.01
116,104,40.01
117,104,40.00
118,104,40.00
119,104,40.00
120,104,40.00
121,104,40.00
122,104,40.00
123,104,40.00
124,104,40.00
125,104,40.00
126,104,40.00
127,104,40.00
0,105,40.00
1,105,40.00
2,105,40.00
3,105,40.00
4,105,40.00
5,105,40.00
6,105,40.00
7,105,40.00
8,105,40.00
9,105,40.00
10,105,40.00
11,105,40.00
12,105,40.00
13,105,40.00
14,105,40.01
15,105,40.01
16,105,40.01
17,105,40.02
18,105,40.02
19,105,40.03
20,105,40.04
21,105,40.06
22,105,40.07
23,105,40.09
24,105,40.11
25,105,40.14
26,105,40.17
27,105,40.20
28,105,40.24
29,105,40.28
30,105,40.32
31,105,40.36
32,105,40.40
33,105,40.45
34,105,40.49
35,105,40.52
36,105,40.56
37,105,40.58
38,105,40.60
39,105,40.62
40,105,40.62
41,105,40.62
42,105,40.61
43,105,40.59
44,105,40.56
45,105,40.53
46,105,40.50
47,105,40.47
48,105,40.44
49,105,40.42
50,105,40.40
51,105,40.40
52,105,40.42
53,105,40.47
54,105,40.55
55,105,40.68
56,105,40.86
57,105,41.11
58,105,41.45
59,105,41.89
60,105,42.45
61,105,43.15
62,105,44.02
63,105,45.06
64,105,46.30
65,105,47.74
66,105,49.38
67,105,51.23
68,105,53.26
69,105,55.46
70,105,57.78
71,105,60.18
72,105,62.60
73,105,64.98
74,105,67.24
75,105,69.31
76,105,71.12
77,105,72.61
78,105,73.71
79,105,74.39
80,105,74.62
81,105,74.39
82,105,73.71
83,105,72.61
84,105,71.12
85,105,69.31
86,105,67.24
87,105,64.97
88,105,62.60
89,105,60.18
90,105,57.78
91,105,55.45
92,105,53.26
93,105,51.22
94,105,49.37
95,105,47.73
96,105,46.28
97,105,45.04
98,105,43.99
99,105,43.12
100,105,42.41
101,105,41.83
102,105,41.37
103,105,41.02
104,105,40.74
105,105,40.54
106,105,40.38
107,105,40.27
108,105,40.19
109,105,40.13
110,105,40.09
111,105,40.06
112,105,40.04
113,105,40.02
114,105,40.02
115,105,40.01
116,105,40.01
117,105,40.00
118,105,40.00
119,105,40.00
120,105,40.00
121,105,40.00
122,105,40.00
123,105,40.00
124,105,40.00
125,105,40.00
126,105,40.00
127,105,40.00
0,106,40.00
1,106,40.00
2,106,40.00
3,106,40.00
4,106,40.00
5,106,40.00
6,106,40.00
7,106,40.00
8,106,40.00
9,106,40.00
10,106,40.00
11,106,40.00
12,106,40.00
13,106,40.00
14,106,40.00
15,106,40.01
16,106,40.01
17,106,40.01
18,106,40.02
19,106,40.02
20,106,40.03
21,106,40.04
22,106,40.05
23,106,40.06
24,106,40.08
25,106,40.10
26,106,40.12
27,106,40.14
28,106,40.17
29,106,40.20
30,106,40.23
31,106,40.26
32,106,40.29
33,106,40.32
34,106,40.35
35,106,40.37
36,106,40.40
37,106,40.42
38,106,40.43
39,106,40.44
40,106,40.44
41,106,40.44
42,106,40.43
43,106,40.42
44,106,40.40
45,106,40.38
46,106,40.36
47,106,40.34
48,106,40.33
49,106,40.32
50,106,40.32
51,106,40.34
52,106,40.37
53,106,40.44
54,106,40.54
55,106,40.68
56,106,40.89
57,106,41.17
58,106,41.55
59,106,42.04
60,106,42.65
61,106,43.43
62,106,44.37
63,106,45.51
64,106,46.86
65,106,48.43
66,106,50.23
67,106,52.24
68,106,54.46
69,106,56.85
70,106,59.39
71,106,62.00
72,106,64.64
73,106,67.24
74,106,69.70
75,106,71.96
76,106,73.94
77,106,75.56
78,106,76.76
79,106,77.51
80,106,77.76
81,106,77.51
82,106,76.76
83,106,75.56
84,106,73.94
85,106,71.96
86,106,69.70
87,106,67.24
88,106,64.64
89,106,62.00
90,106,59.39
91,106,56.85
92,106,54.46
93,106,52.24
94,106,50.22
95,106,48.42
96,106,46.85
97,106,45.50
98,106,44.35
99,106,43.40
100,106,42.62
101,106,42.00
102,106,41.50
103,106,41.11
104,106,40.81
105,106,40.59
106,106,40.42
107,106,40.29
108,106,40.20
109,106,40.14
110,106,40.09
111,106,40.06
112,106,40.04
113,106,40.03
114,106,40.02
115,106,40.01
116,106,40.01
117,106,40.00
118,106,40.00
119,106,40.00
120,106,40.00
121,106,40.00
122,106,40.00
123,106,40.00
124,106,40.00
125,106,40.00
126,106,40.00
127,106,40.00
0,107,40.00
1,107,40.00
2,107,40.00
3,107,40.00
4,107,40.00
5,107,40.00
6,107,40.00
7,107,40.00
8,107,40.00
9,107,40.00
10,107,40.00
11,107,40.00
12,107,40.00
13,107,40.00
14,107,40.00
15,107,40.00
16,107,40.01
17,107,40.01
18,107,40.01
19,107,40.02
20,107,40.02
21,107,40.03
22,107,40.04
23,107,40.05
24,107,40.06
25,107,40.07
26,107,40.08
27,107,40.10
28,107,40.12
29,107,40.14
30,107,40.16
31,107,40.18
32,107,40.20
33,107,40.22
34,107,40.24
35,107,40.26
36,107,40.28
37,107,40.29
38,107,40.30
39,107,40.31
40,107,40.31
41,107,40.31
42,107,40.30
43,107,40.30
44,107,40.29
45,107,40.27
46,107,40.26
47,107,40.25
48,107,40.25
49,107,40.25
50,107,40.26
51,107,40.29
52,107,40.34
53,107,40.42
54,107,40.53
55,107,40.70
56,107,40.93
57,107,41.24
58,107,41.65
59,107,42.18
60,107,42.84
61,107,43.68
62,107,44.70
63,107,45.93
64,107,47.38
65,107,49.07
66,107,51.00
67,107,53.17
68,107,55.56
69,107,58.14
70,107,60.86
71,107,63.68
72,107,66.52
73,107,69.31
74,107,71.96
75,107,74.39
76,107,76.52
77,107,78.26
78,107,79.56
79,107,80.36
80,107,80.63
81,107,80.36
82,107,79.56
83,107,78.26
84,107,76.52
85,107,74.39
86,107,71.96
87,107,69.31
88,107,66.52
89,107,63.68
90,107,60.86
91,107,58.14
92,107,55.56
93,107,53.17
94,107,51.00
95,107,49.07
96,107,47.37
97,107,45.92
98,107,44.69
99,107,43.66
100,107,42.82
101,107,42.15
102,107,41.61
103,107,41.19
104,107,40.87
105,107,40.63
106,107,40.45
107,107,40.31
108,107,40.22
109,107,40.15
110,107,40.10
111,107,40.07
112,107,40.04
113,107,40.03
114,107,40.02
115,107,40.01
116,107,40.01
117,107,40.00
118,107,40.00
119,107,40.00
120,107,40.00
121,107,40.00
122,107,40.00
123,107,40.00
124,107,40.00
125,107,40.00
126,107,40.00
127,107,40.00
0,108,40.00
1,108,40.00
2,108,40.00
3,108,40.00
4,108,40.00
5,108,40.00
6,108,40.00
7,108,40.00
8,108,40.00
9,108,40.00
10,108,40.00
11,108,40.00
12,108,40.00
13,108,40.00
14,108,40.00
15,108,40.00
16,108,40.00
17,108,40.01
18,108,40.01
19,108,40.01
20,108,40.01
21,108,40.02
22,108,40.02
23,108,40.03
24,108,40.04
25,108,40.05
26,108,40.06
27,108,40.07
28,108,40.08
29,108,40.10
30,108,40.11
31,108,40.13
32,108,40.14
33,108,40.15
34,108,40.17
35,108,40.18
36,108,40.19
37,108,40.20
38,108,40.21
39,108,40.21
40,108,40.22
41,108,40.22
42,108,40.21
43,108,40.21
44,108,40.20
45,108,40.19
46,108,40.19
47,108,40.19
48,108,40.19
49,108,40.20
50,108,40.22
51,108,40.25
52,108,40.31
53,108,40.40
54,108,40.53
55,108,40.72
56,108,40.97
57,108,41.30
58,108,41.74
59,108,42.30
60,108,43.01
61,108,43.90
62,108,44.98
63,108,46.29
64,108,47.83
65,108,49.63
66,108,51.68
67,108,53.99
68,108,56.52
69,108,59.26
70,108,62.15
71,108,65.14
72,108,68.16
73,108,71.12
74,108,73.94
75,108,76.52
76,108,78.78
77,108,80.63
78,108,82.01
79,108,82.86
80,108,83.14
81,108,82.86
82,108,82.01
83,108,80.63
84,108,78.78
85,108,76.52
86,108,73.94
87,108,71.12
88,108,68.16
89,108,65.14
90,108,62.15
91,108,59.26
92,108,56.52
93,108,53.98
94,108,51.68
95,108,49.63
96,108,47.83
97,108,46.28
98,108,44.98
99,108,43.89
100,108,43.00
101,108,42.28
102,108,41.71
103,108,41.27
104,108,40.93
105,108,40.67
106,108,40.48
107,108,40.33
108,108,40.23
109,108,40.16
110,108,40.11
111,108,40.07
112,108,40.05
113,108,40.03
114,108,40.02
115,108,40.01
116,108,40.01
117,108,40.00
118,108,40.00
119,108,40.00
120,108,40.00
121,108,40.00
122,108,40.00
123,108,40.00
124,108,40.00
125,108,40.00
126,108,40.00
127,108,40.00
0,109,40.00
1,109,40.00
2,109,40.00
3,109,40.00
4,109,40.00
5,109,40.00
6,109,40.00
7,109,40.00
8,109,40.00
9,109,40.00
10,109,40.00
11,109,40.00
12,109,40.00
13,109,40.00
14,109,40.00
15,109,40.00
16,109,40.00
17,109,40.00
18,109,40.01
19,109,40.01
20,109,40.01
21,109,40.01
22,109,40.02
23,109,40.02
24,109,40.03
25,109,40.03
26,109,40.04
27,109,40.05
28,109,40.06
29,109,40.07
30,109,40.08
31,109,40.09
32,109,40.10
33,109,40.11
34,109,40.12
35,109,40.12
36,109,40.13
37,109,40.14
38,109,40.14
39,109,40.15
40,109,40.15
41,109,40.15
42,109,40.15
43,109,40.14
44,109,40.14
45,109,40.14
46,109,40.14
47,109,40.14
48,109,40.14
49,109,40.16
50,109,40.19
51,109,40.23
52,109,40.30
53,109,40.40
54,109,40.54
55,109,40.73
56,109,41.00
57,109,41.35
58,109,41.81
59,109,42.40
60,109,43.15
61,109,44.08
62,109,45.22
63,109,46.59
64,109,48.21
65,109,50.09
66,109,52.24
67,109,54.65
68,109,57.31
69,109,60.18
70,109,63.21
71,109,66.34
72,109,69.50
73,109,72.61
74,109,75.56
75,109,78.26
76,109,80.63
77,109,82.57
78,109,84.02
79,109,84.90
80,109,85.20
81,109,84.90
82,109,84.02
83,109,82.57
84,109,80.63
85,109,78.26
86,109,75.56
87,109,72.61
88,109,69.50
89,109,66.34
90,109,63.21
91,109,60.18
92,109,57.31
93,109,54.65
94,109,52.24
95,109,50.09
96,109,48.20
97,109,46.58
98,109,45.21
99,109,44.07
100,109,43.14
101,109,42.39
102,109,41.79
103,109,41.33
104,109,40.97
105,109,40.70
106,109,40.50
107,109,40.35
108,109,40.24
109,109,40.17
110,109,40.11
111,109,40.07
112,109,40.05
113,109,40.03
114,109,40.02
115,109,40.01
116,109,40.01
117,109,40.00
118,109,40.00
119,109,40.00
120,109,40.00
121,109,40.00
122,109,40.00
123,109,40.00
124,109,40.00
125,109,40.00
126,109,40.00
127,109,40.00
0,110,40.00
1,110,40.00
2,110,40.00
3,110,40.00
4,110,40.00
5,110,40.00
6,110,40.00
7,110,40.00
8,110,40.00
9,110,40.00
10,110,40.00
11,110,40.00
12,110,40.00
13,110,40.00
14,110,40.00
15,110,40.00
16,110,40.00
17,110,40.00
18,110,40.00
19,110,40.01
20,110,40.01
21,110,40.01
22,110,40.01
23,110,40.01
24,110,40.02
25,110,40.02
26,110,40.03
27,110,40.03
28,110,40.04
29,110,40.04
30,110,40.05
31,110,40.06
32,110,40.06
33,110,40.07
34,110,40.08
35,110,40.08
36,110,40.09
37,110,40.09
38,110,40.10
39,110,40.10
40,110,40.10
41,110,40.10
42,110,40.10
43,110,40.10
44,110,40.10
45,110,40.10
46,110,40.10
47,110,40.10
48,110,40.12
49,110,40.13
50,110,40.17
51,110,40.22
52,110,40.29
53,110,40.39
54,110,40.54
55,110,40.75
56,110,41.02
57,110,41.39
58,110,41.87
59,110,42.48
60,110,43.25
61,110,44.22
62,110,45.39
63,110,46.81
64,110,48.48
65,110,50.43
66,110,52.65
67,110,55.15
68,110,57.90
69,110,60.86
70,110,64.00
71,110,67.24
72,110,70.50
73,110,73.71
74,110,76.76
75,110,79.56
76,110,82.01
77,110,84.02
78,110,85.51
79,110,86.43
80,110,86.74
81,110,86.43
82,110,85.51
83,110,84.02
84,110,82.01
85,110,79.56
86,110,76.76
87,110,73.71
88,110,70.50
89,110,67.24
90,110,64.00
91,110,60.86
92,110,57.90
93,110,55.15
94,110,52.65
95,110,50.43
96,110,48.48
97,110,46.81
98,110,45.39
99,110,44.21
100,110,43.25
101,110,42.47
102,110,41.85
103,110,41.37
104,110,41.00
105,110,40.72
106,110,40.52
107,110,40.36
108,110,40.25
109,110,40.17
110,110,40.12
111,110,40.08
112,110,40.05
113,110,40.03
114,110,40.02
115,110,40.01
116,110,40.01
117,110,40.01
118,110,40.00
119,110,40.00
120,110,40.00
121,110,40.00
122,110,40.00
123,110,40.00
124,110,40.00
125,110,40.00
126,110,40.00
127,110,40.00
0,111,40.00
1,111,40.00
2,111,40.00
3,111,40.00
4,111,40.00
5,111,40.00
6,111,40.00
7,111,40.00
8,111,40.00
9,111,40.00
10,111,40.00
11,111,40.00
12,111,40.00
13,111,40.00
14,111,40.00
15,111,40.00
16,111,40.00
17,111,40.00
18,111,40.00
19,111,40.00
20,111,40.00
21,111,40.01
22,111,40.01
23,111,40.01
24,111,40.01
25,111,40.01
26,111,40.02
27,111,40.02
28,111,40.03
29,111,40.03
30,111,40.03
31,111,40.04
32,111,40.04
33,111,40.05
34,111,40.05
35,111,40.06
36,111,40.06
37,111,40.06
38,111,40.06
39,111,40.07
40,111,40.07
41,111,40.07
42,111,40.07
43,111,40.07
44,111,40.07
45,111,40.07
46,111,40.07
47,111,40.08
48,111,40.09
49,111,40.12
50,111,40.15
51,111,40.20
52,111,40.28
53,111,40.39
54,111,40.54
55,111,40.75
56,111,41.04
57,111,41.41
58,111,41.90
59,111,42.53
60,111,43.32
61,111,44.30
62,111,45.50
63,111,46.95
64,111,48.65
65,111,50.64
66,111,52.91
67,111,55.45
68,111,58.26
69,111,61.28
70,111,64.48
71,111,67.79
72,111,71.12
73,111,74.39
74,111,77.51
75,111,80.36
76,111,82.86
77,111,84.90
78,111,86.43
79,111,87.36
80,111,87.68
81,111,87.36
82,111,86.43
83,111,84.90
84,111,82.86
85,111,80.36
86,111,77.51
87,111,74.39
88,111,71.12
89,111,67.79
90,111,64.48
91,111,61.28
92,111,58.26
93,111,55.45
94,111,52.91
95,111,50.64
96,111,48.65
97,111,46.94
98,111,45.50
99,111,44.30
100,111,43.31
101,111,42.52
102,111,41.89
103,111,41.40
104,111,41.02
105,111,40.74
106,111,40.53
107,111,40.37
108,111,40.26
109,111,40.18
110,111,40.12
111,111,40.08
112,111,40.05
113,111,40.03
114,111,40.02
115,111,40.01
116,111,40.01
117,111,40.01
118,111,40.00
119,111,40.00
120,111,40.00
121,111,40.00
122,111,40.00
123,111,40.00
124,111,40.00
125,111,40.00
126,111,40.00
127,111,40.00
0,112,40.00
1,112,40.00
2,112,40.00
